Datetime,adj close,close,high,low,open,volume
2022-12-05 14:30:00+00:00,140.88999938964844,140.88999938964844,148.94000244140625,140.1199951171875,147.97999572753906,2405473
2022-12-05 15:30:00+00:00,140.25,140.25,142.9499969482422,140.0500030517578,140.8000030517578,1179321
2022-12-05 16:30:00+00:00,138.6999969482422,138.6999969482422,140.2949981689453,137.60000610351562,140.2949981689453,1255282
2022-12-05 17:30:00+00:00,137.09500122070312,137.09500122070312,138.7100067138672,136.4600067138672,138.69500732421875,1045338
2022-12-05 18:30:00+00:00,136.5500030517578,136.5500030517578,137.61990356445312,135.50999450683594,137.08999633789062,1111430
2022-12-05 19:30:00+00:00,135.88999938964844,135.88999938964844,137.58810424804688,135.531005859375,136.53599548339844,1073093
2022-12-05 20:30:00+00:00,135.72999572753906,135.72999572753906,136.57000732421875,135.64999389648438,135.85499572753906,1100331
2022-12-06 14:30:00+00:00,133.75010681152344,133.75010681152344,136.99989318847656,132.50999450683594,136.02000427246094,1491343
2022-12-06 15:30:00+00:00,136.83580017089844,136.83580017089844,137.97999572753906,133.52999877929688,133.89999389648438,1087864
2022-12-06 16:30:00+00:00,134.6999969482422,134.6999969482422,136.85000610351562,133.33999633789062,136.75,747793
2022-12-06 17:30:00+00:00,134.75999450683594,134.75999450683594,135.63999938964844,134.5,134.6699981689453,558442
2022-12-06 18:30:00+00:00,134.1699981689453,134.1699981689453,135.64500427246094,134.07359313964844,134.75999450683594,471811
2022-12-06 19:30:00+00:00,136.05999755859375,136.05999755859375,137.16000366210938,134.10000610351562,134.110107421875,908355
2022-12-06 20:30:00+00:00,136.69000244140625,136.69000244140625,137.10000610351562,135.6199951171875,136.0399932861328,899031
2022-12-07 14:30:00+00:00,135.30499267578125,135.30499267578125,140.24000549316406,134.1999969482422,137.1999969482422,2090154
2022-12-07 15:30:00+00:00,136.89500427246094,136.89500427246094,138.24989318847656,134.61000061035156,135.27000427246094,953320
2022-12-07 16:30:00+00:00,136.73300170898438,136.73300170898438,138.64999389648438,135.88009643554688,136.88999938964844,700891
2022-12-07 17:30:00+00:00,137.61000061035156,137.61000061035156,138.0399932861328,136.47999572753906,136.80760192871094,339676
2022-12-07 18:30:00+00:00,136.1999969482422,136.1999969482422,137.9199981689453,135.8300018310547,137.60000610351562,402396
2022-12-07 19:30:00+00:00,137.92999267578125,137.92999267578125,138.12989807128906,136.0,136.22999572753906,607507
2022-12-07 20:30:00+00:00,137.4199981689453,137.4199981689453,138.14999389648438,137.33999633789062,137.97000122070312,605555
2022-12-08 14:30:00+00:00,143.00999450683594,143.00999450683594,143.4949951171875,135.58999633789062,139.27999877929688,1592191
2022-12-08 15:30:00+00:00,143.50999450683594,143.50999450683594,144.92999267578125,142.57009887695312,143.02999877929688,1102388
